TIME,SEGMENT_NO,DURATION,BYTES,CRF,QUALITY_INDEX,RESOLUTION,BITRATE,CURRENT_THROUGHPUT,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD,BITRATE_LIST
84757.89645314217,47,1635.5526447296143,369160,40,3,"(1920, 1080)",1770.1960337701962,2688092.0,82.17535070000001,0.0,59929.24469554302,224.55958861683698,9.125266556666702,"[318.12795391812796, 482.86225488286226, 926.8642089268643, 1770.1960337701962]"
86393.44909787178,48,1000.0,217039,40,3,"(1920, 1080)",1734.5756897345755,2688092.0,78.64184641999998,0.0,59770.34477300083,164.99043383305255,8.628555033333349,"[317.19448831719444, 474.1254004741254, 914.9801049149801, 1734.5756897345755]"
87393.44909787178,49,2232.867181301117,641303,35,3,"(1920, 1080)",2294.9074709838974,3303320.0,77.09359133333332,0.0,59638.584942322035,374.8444645992393,12.23777510725373,"[437.4152620652729, 647.9531609178694, 1168.783428290516, 2294.9074709838974]"
89626.3162791729,50,4536.415338516235,1879621,29,3,"(1920, 1080)",3313.6614064172386,25788.0,91.83659958208955,0.0,59692.02606540694,3434.752508771235,16.227488390196086,"[642.8371366219975, 1007.2229906932128, 1685.2149388997616, 3313.6614064172386]"
94162.73161768913,51,1000.0,205208,40,3,"(1920, 1080)",1640.0223376400224,3205080.0,98.22807920588237,0.0,59546.440398264,147.39564099886167,18.30183116542289,"[279.8079122798079, 433.62993643362995, 852.7224248527225, 1640.0223376400224]"
95162.73161768913,52,1000.0,452010,30,3,"(1920, 1080)",3612.4639236124635,3459276.0,77.06953683333332,0.0,59807.64868208346,217.54323158950024,14.590851839411762,"[726.225048726225, 1084.5223930845223, 1857.4446978574447, 3612.4639236124635]"
96162.73161768913,53,1855.0952076911926,719925,31,3,"(1920, 1080)",3082.3077972850383,3789608.0,99.02276626666666,0.0,59905.05507932546,279.97207876743033,16.646610334523814,"[606.0833754786503, 942.9975890202752, 1587.9135258370861, 3082.3077972850383]"
98017.82682538033,54,1000.0,257826,40,3,"(1920, 1080)",2060.5453940605453,3669264.0,98.92260669642857,0.0,59760.054976760985,153.96463963173113,20.21785254999999,"[383.1604563831604, 579.6517685796517, 1107.1717211071716, 2060.5453940605453]"
99017.82682538033,55,1000.0,228724,40,3,"(1920, 1080)",1827.9622098279622,3598040.0,87.60982743333335,0.0,59623.09191127935,146.9147939609226,21.03843106309523,"[337.51814433751815, 509.84164850984166, 966.3606729663607, 1827.9622098279622]"
100017.82682538033,56,1000.0,194427,40,3,"(1920, 1080)",1553.8605855538606,3855920.0,85.76835126666668,0.0,59985.94004992144,133.07682732006887,11.579034650000018,"[274.98074427498074, 427.81975242781976, 818.9242568189242, 1553.8605855538606]"
101017.82682538033,57,1942.7803754806519,404113,40,3,"(1920, 1080)",1642.205893931582,3855920.0,82.06158556666666,0.0,59747.79187080017,190.31922479282713,9.9503417242938,"[291.01585616429657, 438.1472441564841, 845.1581933674856, 1642.205893931582]"
102960.60720086098,58,1000.0,460035,32,3,"(1920, 1080)",3676.5997236765998,3103156.0,81.63601908474577,0.0,59515.190903759234,234.17882778522957,16.35998418333334,"[795.5716327955715, 1167.9588731679587, 1954.5474979545475, 3676.5997236765998]"
103960.60720086098,59,1000.0,294661,35,3,"(1920, 1080)",2354.9307143549304,3593128.0,99.27690456666667,0.0,59857.36951449127,166.3229680891442,12.940635811525436,"[446.57697644657696, 668.0752566680752, 1223.1915852231916, 2354.9307143549304]"
104960.60720086098,60,2967.3123359680176,838878,33,3,"(1920, 1080)",2259.881008985613,3593128.0,93.50706286666669,0.0,59521.14524478708,325.7550840616339,16.038399465543073,"[447.34640878545383, 667.3545175233597, 1173.4286626374412, 2259.881008985613]"
107927.919536829,61,1609.1811656951904,635406,34,3,"(1920, 1080)",3109.081034001889,933280.0,96.4770102022472,0.0,59773.74491274806,386.7163590988882,13.998280815374152,"[589.276365042007, 895.4890860249252, 1614.700715854989, 3109.081034001889]"
109537.10070252419,62,5578.274369239807,1300406,40,3,"(1920, 1080)",1855.8650037123552,1654116.0,97.2483118367347,0.0,59916.10342131266,907.5407656129507,22.251824782604352,"[321.092848837396, 486.8140928920085, 960.3300695767773, 1855.8650037123552]"
115115.37507176399,63,1000.0,223889,40,3,"(1920, 1080)",1789.3208897893207,3887848.0,78.4503708392857,0.0,59785.6612431837,140.6177586106626,21.600096420068034,"[320.00767232000766, 483.468048483468, 926.6004729266004, 1789.3208897893207]"
116115.37507176399,64,1589.0729129314423,297685,38,3,"(1920, 1080)",1486.936205124619,3427348.0,81.29643083333333,0.0,59713.70981802103,171.42714179562373,7.5934588285714355,"[267.7619033942265, 405.09439923276824, 780.8531707627739, 1486.936205124619]"
117704.44798469543,65,1000.0,63100,40,3,"(1920, 1080)",504.29520050429517,2357760.0,84.06415985416668,0.0,59608.37859792404,108.17125264300817,6.355802256666659,"[106.01388010601389, 146.56528814656528, 269.79393626979396, 504.29520050429517]"
118704.44798469543,66,2772.218108177185,538190,40,3,"(1920, 1080)",1536.14792049245,1424480.0,82.47574223333332,0.0,59872.22894308936,477.7000656195133,8.970552193452392,"[266.7929212292123, 403.93848586575655, 787.3204074635285, 1536.14792049245]"
121476.66609287262,67,1000.0,166707,40,3,"(1920, 1080)",1332.3223453323224,1420796.0,80.18721532142857,0.0,59685.118672611476,203.50897147203324,8.586787799999989,"[246.760992246761, 364.01162436401165, 692.9623446929623, 1332.3223453323224]"
122476.66609287262,68,1000.0,192968,40,3,"(1920, 1080)",1542.2002575422002,1943924.0,77.77790886666666,0.0,59988.15720884254,184.49184768865234,5.487597067857149,"[272.5351922725352, 415.0964884150965, 795.4677367954677, 1542.2002575422002]"
123476.66609287262,69,1000.0,188502,40,3,"(1920, 1080)",1506.507985506508,2756860.0,80.84386433333334,0.0,59848.45941144752,151.97433235446735,4.440932813333335,"[274.3813442743814, 412.69089641269085, 803.2679288032679, 1506.507985506508]"
124476.66609287262,70,2037.0651185512543,489908,40,3,"(1920, 1080)",1894.5220146611332,3070000.0,78.69787283333334,0.0,59613.916175741084,247.97805588890796,6.082639026881729,"[329.57338663482756, 504.1303018511312, 979.4197903549752, 1894.5220146611332]"
126513.73121142387,71,3325.101315975189,770681,40,3,"(1920, 1080)",1847.7847674477848,1137128.0,79.52245061290323,0.0,59579.44347221863,864.9973449661704,5.484139924666666,"[326.13593792613597, 493.95595009395595, 958.5964449585965, 1847.7847674477848]"
129838.83252739906,72,1000.0,212500,40,3,"(1920, 1080)",1698.3000016983,3438400.0,80.58987868,0.0,59920.55744346666,145.05473782175306,5.112623996236557,"[306.53316030653315, 464.479056464479, 890.9401688909402, 1698.3000016983]"
