File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_6.txt.csv,GOP-4,3.92,2.08,48.93,94.1439460725388,1.71,4164.3719919682,7.32,0.45,0.12,85.35
ghent_trace_6.txt.csv,Segue,2.4,1.28,51.22,95.7313012743613,1.62,4597.72448021025,4.48,0.45,0.07,86.07
ghent_trace_7.txt.csv,Constant-4,4.86,0.74,50.71,79.9567336928284,4.63,1242.29910826593,6.06,1.13,0.48,24.55
ghent_trace_7.txt.csv,GOP-4,3.92,2.08,48.9,94.1439460725388,1.71,4164.3719919682,7.32,0.85,0.12,85.35
ghent_trace_7.txt.csv,Segue,2.4,1.28,51.22,95.7313012743613,1.62,4597.72448021025,4.48,0.85,0.07,86.07
ghent_trace_8.txt.csv,Constant-4,4.86,0.74,50.62,79.9567336928284,4.63,1242.29910826593,6.06,0.82,0.48,24.55
ghent_trace_8.txt.csv,GOP-4,3.92,2.08,48.8,94.1439460725388,1.71,4164.3719919682,7.32,0.66,0.12,85.35
ghent_trace_8.txt.csv,Segue,2.4,1.27,51.12,95.6769349931622,1.67,4569.49374769804,4.48,0.66,0.07,85.13
ghent_trace_9.txt.csv,Constant-4,4.86,0.74,50.72,79.9567336928284,4.63,1242.29910826593,6.06,0.49,0.48,24.55
ghent_trace_9.txt.csv,GOP-4,3.92,2.08,49.03,94.1439460725388,1.71,4164.3719919682,7.32,0.45,0.12,85.35
ghent_trace_9.txt.csv,Segue,2.4,1.28,51.39,95.7313012743613,1.62,4597.72448021025,4.48,0.45,0.07,86.07
HSDPA_trace_1.txt.csv,Constant-4,4.86,0.67,26.53,78.487290565236,4.78,1112.46124687728,6.06,7.43,0.36,22.13
HSDPA_trace_1.txt.csv,GOP-4,3.92,0.56,19.46,82.9513421005671,3.3,1114.88129262855,7.32,5.3,0.29,22.82
HSDPA_trace_1.txt.csv,Segue,2.4,0.34,19.44,83.3259501932032,3.35,1165.60323403853,4.48,5.31,0.21,22.85
HSDPA_trace_10.txt.csv,Constant-4,4.86,0.65,32.98,79.0549583198174,4.16,1097.724482733,6.06,4.55,0.45,21.56
HSDPA_trace_10.txt.csv,GOP-4,3.92,0.65,20.04,83.7757190528968,3.06,1300.37531764841,7.32,2.8,0.24,26.64
HSDPA_trace_10.txt.csv,Segue,2.4,0.38,21.3,83.9719337139502,3.41,1298.19619428287,4.48,2.8,0.24,25.31
HSDPA_trace_11.txt.csv,Constant-4,4.86,0.59,30.87,78.1030045769103,5,973.206285581565,6.06,10.25,0.42,19.47
HSDPA_trace_11.txt.csv,GOP-4,3.92,0.58,19.74,81.7891661452142,2.89,1158.28403868706,7.32,5.11,0.2,23.72
HSDPA_trace_11.txt.csv,Segue,2.4,0.35,20.16,82.573580503981,3.64,1221.80088707153,4.48,5.11,0.19,23.36
HSDPA_trace_12.txt.csv,Constant-4,4.86,0.48,26.89,78.0187115201885,4.15,796.353015376922,6.06,8.25,0.3,15.88
HSDPA_trace_12.txt.csv,GOP-4,3.92,0.45,9.83,81.3086712646546,2.38,909.50394989122,14.63,9.7,0.12,18.63
HSDPA_trace_12.txt.csv,Segue,2.4,0.28,8.3,81.8387721332143,3.07,946.575764436497,13.43,11.81,0.06,18.79
HSDPA_trace_13.txt.csv,Constant-4,4.86,0.7,31.32,79.0635072171235,4.43,1167.24083057627,6.06,6.04,0.45,23
HSDPA_trace_13.txt.csv,GOP-4,3.92,0.69,21.47,84.1132558197035,2.74,1383.71088020262,7.32,4.14,0.2,28.33
HSDPA_trace_13.txt.csv,Segue,2.4,0.41,22.35,84.7060767244944,2.91,1438.49904413739,4.48,4.14,0.22,27.56
HSDPA_trace_14.txt.csv,Constant-4,4.86,0.59,23.2,77.0714753474095,5.11,983.815934094096,6.06,5.6,0.24,19.42
HSDPA_trace_14.txt.csv,GOP-4,3.92,0.5,17.2,81.9103740268498,2.36,1002.79581381114,7.32,3.5,0.12,20.53
HSDPA_trace_14.txt.csv,Segue,2.4,0.3,16.34,82.6610477559119,3.4,1043.27791807569,4.48,3.5,0.15,20.32
HSDPA_trace_15.txt.csv,Constant-4,4.86,0.72,45.84,79.2325718562419,4.53,1201.31658264839,6.06,4.46,0.42,23.77
HSDPA_trace_15.txt.csv,GOP-4,3.92,0.89,24.26,87.4304769288618,2.27,1780.94809620569,7.32,2.71,0.15,36.49
HSDPA_trace_15.txt.csv,Segue,2.4,0.52,25.61,87.2097336641102,3.24,1796.77545692305,4.48,2.71,0.25,35.05
HSDPA_trace_16.txt.csv,Constant-4,4.86,0.45,18.83,75.4091161653154,5.49,741.621432847341,9.09,16.33,0.18,14.83
HSDPA_trace_16.txt.csv,GOP-4,3.92,0.41,12.67,80.1593166836613,2.63,825.149662965035,14.63,27.09,0.12,16.9
HSDPA_trace_16.txt.csv,Segue,2.4,0.26,10.3,80.8874784050512,3.68,874.546760010321,11.94,29.94,0.1,17.24
HSDPA_trace_17.txt.csv,Constant-4,4.86,0.61,26.44,77.6062898833974,5.11,1041.4612800516,6.06,7.44,0.36,20.27
HSDPA_trace_17.txt.csv,GOP-4,3.92,0.59,19.71,82.6929121382626,2.51,1178.66681912523,7.32,5.5,0.15,24.14
HSDPA_trace_17.txt.csv,Segue,2.4,0.34,20.08,83.3532453085016,3.19,1181.72300486789,4.48,5.5,0.16,22.97
HSDPA_trace_18.txt.csv,Constant-4,4.86,0.48,24.4,77.2856468051075,5.71,789.923676432822,6.06,8.16,0.39,15.73
HSDPA_trace_18.txt.csv,GOP-4,3.92,0.42,14.86,80.5595468848808,2.4,841.843040145998,7.32,5.51,0.12,17.24
HSDPA_trace_18.txt.csv,Segue,2.4,0.26,13.17,81.1614049403966,3.53,882.747272743357,4.48,5.52,0.12,17.28
HSDPA_trace_19.txt.csv,Constant-4,4.86,0.51,28.83,78.9557293546787,3.48,861.135095538329,6.06,8.16,0.36,16.9
