File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
hsr_trace_9.txt.csv,QAOCS,2.30,2.17,44.42,98.66026557788551,0.84,7510.447378866102,1.43,0.09,0.04,151.93
lumos5g_trace_1.txt.csv,QAOCS,1.94,1.63,48.02,98.76192054202563,0.98,6519.221330252647,1.20,0.08,0.04,135.34
hsr_trace_19.txt.csv,QAOCS,2.01,1.19,21.55,98.75918767245388,0.99,4781.976762848966,1.25,0.25,0.07,95.58
lumos5g_trace_18.txt.csv,QAOCS,2.33,2.12,49.95,98.6975484796481,1.03,7176.88989435591,1.43,0.08,0.04,148.22
oboe_trace_17.txt.csv,QAOCS,4.26,0.86,7.25,97.46506096570268,1.69,1671.3065759488932,33.33,123.21,0.38,33.53
oboe_trace_7.txt.csv,QAOCS,2.27,0.78,13.16,98.26480006512718,1.75,2833.512427817612,1.41,0.27,0.15,55.09
lumos5g_trace_8.txt.csv,QAOCS,2.07,1.84,47.92,98.6710604154443,0.97,7452.425741863491,1.28,0.08,0.04,143.19
hsr_trace_17.txt.csv,QAOCS,2.06,1.70,28.30,98.81148147891744,0.79,7146.750048149096,1.27,0.87,0.11,134.49
HSDPA_trace_20.csv,QAOCS,2.29,0.58,9.40,98.37590980505607,1.81,2160.460062301444,2.82,5.57,0.21,40.97
HSDPA_trace_15.csv,QAOCS,2.70,0.62,9.42,98.11682650617603,1.37,1789.2041939985868,5.00,7.60,0.28,37.06
ghent_trace_8.txt.csv,QAOCS,2.14,1.79,37.57,98.77752579739804,1.01,6960.002981213345,1.33,0.09,0.09,134.53
lumos5g_trace_19.txt.csv,QAOCS,2.40,2.00,49.00,98.36207280342921,1.65,6929.064051741418,1.49,0.08,0.04,133.93
lab_trace_9.txt.csv,QAOCS,2.45,2.17,47.43,98.55278253010654,1.49,7253.66379799455,1.52,0.14,0.05,142.98
lumos5g_trace_9.txt.csv,QAOCS,1.97,1.73,46.14,98.74127867484101,1.02,7430.495442757508,1.22,0.08,0.04,141.83
hsr_trace_3.txt.csv,QAOCS,2.17,1.05,17.54,98.33876140719468,1.72,4421.745047422775,5.41,8.08,0.16,77.66
ghent_trace_15.txt.csv,QAOCS,2.40,1.99,29.87,98.79941719740513,0.84,6475.31219860578,1.45,0.86,0.07,137.47
hsr_trace_5.txt.csv,QAOCS,2.11,0.97,16.38,98.22152080330245,1.60,3947.0412590568853,1.32,0.11,0.18,73.73
fcc18_trace_0.txt.csv,QAOCS,2.30,0.64,9.04,97.77860221545151,2.66,2012.6404634379162,2.86,1.04,0.33,44.65
oboe_trace_9.txt.csv,QAOCS,2.84,0.44,6.22,98.07129883766376,2.10,1417.2120170241787,17.24,24.48,0.21,25.74
ghent_trace_2.txt.csv,QAOCS,1.97,1.72,45.97,98.92336633668432,0.91,7552.079437754213,1.22,0.09,0.04,141.16
hsr_trace_6.txt.csv,QAOCS,2.01,1.73,36.52,98.6942430026362,1.18,7616.5517380312485,1.23,0.09,0.04,140.26
oboe_trace_6.txt.csv,QAOCS,2.11,0.82,16.16,98.66870302270739,1.26,3269.320235470888,1.30,0.32,0.18,62.82
lumos5g_trace_12.txt.csv,QAOCS,2.30,1.55,50.19,98.25564885874054,1.90,6550.788159756966,1.43,0.08,0.04,108.20
fcc18_trace_16.txt.csv,QAOCS,1.98,0.83,15.36,98.31247163062149,1.87,3537.6204022040397,1.23,0.09,0.27,67.20
ghent_trace_19.txt.csv,QAOCS,2.07,1.62,43.82,98.56217511773386,1.25,6234.757149247532,3.85,15.19,0.04,126.08
HSDPA_trace_11.csv,QAOCS,2.76,0.53,7.17,98.02091355673085,1.84,1536.118583312585,22.41,57.01,0.19,30.60
lab_trace_15.txt.csv,QAOCS,2.13,1.94,37.38,99.02640953772732,0.65,7755.437398915721,1.32,0.14,0.04,147.51
fcc18_trace_7.txt.csv,QAOCS,2.45,0.39,4.90,97.53677790183703,3.49,1237.4363647623659,24.24,32.80,0.06,25.57
hsr_trace_18.txt.csv,QAOCS,3.48,0.85,10.39,96.58375963983691,4.25,1954.2614597882314,19.15,85.37,0.32,40.11
lumos5g_trace_20.txt.csv,QAOCS,2.10,1.93,50.06,98.29676755880904,1.91,7137.618518251823,1.30,0.08,0.04,148.71
oboe_trace_19.txt.csv,QAOCS,2.36,1.04,17.34,98.28337410135661,1.07,3573.759463372673,1.47,0.16,0.15,70.49
lab_trace_7.txt.csv,QAOCS,2.12,1.75,47.26,98.63863744271973,0.68,6834.95549144682,1.32,0.09,0.04,133.11
lab_trace_6.txt.csv,QAOCS,1.83,1.72,38.95,98.52870029504886,1.09,7686.195988303488,1.14,0.10,0.03,151.65
hsr_trace_20.txt.csv,QAOCS,2.12,1.34,24.64,98.34023603936576,1.87,5507.817918224646,2.63,7.72,0.17,102.03
lumos5g_trace_10.txt.csv,QAOCS,2.26,2.09,48.05,98.73483927932942,0.75,7449.691847078373,1.37,0.09,0.04,152.76
HSDPA_trace_16.csv,QAOCS,4.15,0.68,6.79,96.15567576353752,5.51,1494.3063695467015,35.90,90.34,0.18,26.53
hsr_trace_12.txt.csv,QAOCS,2.18,1.39,20.21,98.3348009570639,1.57,5014.395483618323,1.35,0.09,0.18,102.99
oboe_trace_12.txt.csv,QAOCS,2.63,0.70,10.03,97.23250870520579,3.52,2134.6348481217447,3.23,2.11,0.27,43.52
lab_trace_0.txt.csv,QAOCS,2.00,1.82,46.74,98.77324460523884,0.94,7252.499825639117,1.23,0.08,0.04,147.05
lab_trace_17.txt.csv,QAOCS,2.15,1.87,46.61,98.86338032082993,0.70,7217.009883429181,1.33,0.08,0.04,140.05
ghent_trace_13.txt.csv,QAOCS,2.30,2.00,50.49,98.70979593230003,1.30,7654.104036268425,1.43,0.10,0.04,139.79
fcc18_trace_13.txt.csv,QAOCS,2.31,1.35,20.81,98.79801914591026,0.89,5132.666359606238,1.43,0.24,0.21,94.35
lab_trace_2.txt.csv,QAOCS,2.03,1.68,48.39,98.76508948869001,0.88,6962.096710537665,1.23,0.11,0.04,136.12
lumos5g_trace_17.txt.csv,QAOCS,2.18,1.82,48.20,97.82808701564377,2.52,6818.587619089871,1.35,0.08,0.04,134.72
ghent_trace_9.txt.csv,QAOCS,2.04,1.74,48.24,98.52786979572494,1.40,7530.388109697278,1.27,0.09,0.04,137.76
HSDPA_trace_6.csv,QAOCS,2.30,0.55,9.98,97.83710784514273,1.95,2077.8370998183414,2.86,0.57,0.30,38.74
lumos5g_trace_13.txt.csv,QAOCS,2.22,1.80,51.25,98.41112609660809,1.94,7390.687503523003,1.35,0.08,0.04,133.18
oboe_trace_8.txt.csv,QAOCS,3.76,0.53,4.19,96.80214712102385,2.97,1342.0135190665255,83.72,415.20,0.23,22.99
ghent_trace_11.txt.csv,QAOCS,1.93,1.68,44.11,98.82828991721816,1.15,7217.693843766891,1.19,0.09,0.04,140.79
lumos5g_trace_7.txt.csv,QAOCS,1.77,1.61,49.21,98.70602803989837,1.07,7559.0408312817935,1.10,0.09,0.03,146.87
hsr_trace_1.txt.csv,QAOCS,2.06,1.21,20.15,98.74591321705253,1.08,5017.471056387409,1.27,0.10,0.22,95.47
HSDPA_trace_2.csv,QAOCS,2.64,0.67,8.94,97.80890762589881,2.50,1944.1999848667979,3.28,1.74,0.21,40.86
oboe_trace_15.txt.csv,Segue,2.64,0.85,30.84,96.75321333936743,1.82,2687.549467130289,6.56,1.33,0.30,51.97
lumos5g_trace_5.txt.csv,Segue,2.64,1.41,50.77,97.75379197006959,1.18,4467.014932248419,6.56,0.36,0.08,85.96
fcc18_trace_6.txt.csv,Segue,2.64,1.41,49.07,97.75379197006959,1.18,4467.014932248419,6.56,0.60,0.08,85.96
HSDPA_trace_11.txt.csv,Segue,2.64,0.37,19.81,91.42488591817624,2.65,1167.0576607551461,6.56,2.96,0.23,22.81
fcc18_trace_12.txt.csv,Segue,2.64,0.85,31.22,96.797761990061,1.78,2706.6722290854145,6.56,1.29,0.26,52.03
hsr_trace_13.txt.csv,Segue,2.64,0.37,20.69,91.67737254315277,2.67,1156.6901830594713,6.56,0.78,0.26,22.77
oboe_trace_20.txt.csv,Segue,2.64,0.37,20.29,91.60932987831126,2.73,1159.5697406415222,6.56,3.75,0.30,22.38
lab_trace_20.txt.csv,Segue,2.64,1.41,50.52,97.75379197006959,1.18,4467.014932248419,6.56,0.40,0.08,85.96
lab_trace_14.txt.csv,Segue,2.64,1.41,50.43,97.75379197006959,1.18,4467.014932248419,6.56,0.42,0.08,85.96
lab_trace_3.txt.csv,Segue,2.64,1.41,49.96,97.75379197006959,1.18,4467.014932248419,6.56,0.52,0.08,85.96
HSDPA_trace_17.txt.csv,Segue,2.64,0.37,20.86,91.61573443799136,2.86,1165.4367743298058,6.56,3.73,0.23,22.64
ghent_trace_6.txt.csv,Segue,2.64,1.41,50.25,97.75379197006959,1.18,4467.014932248419,6.56,0.44,0.08,85.96
